时间,Url,公司,所属行业,地区,轮次,融资额,投资方
|['2016.3.27', 'https://www.itjuzi.com/investevents/14950', '\xe4\xb9\x90\xe8\xa7\x86\xe4\xbd\x93\xe8\x82\xb2', '\xe6\x96\x87\xe5\x8c\x96\xe5\xa8\xb1\xe4\xb9\x90\xe4\xbd\x93\xe8\x82\xb2', '\xe5\x8c\x97\xe4\xba\xac', 'B\xe8\xbd\xae', '80\xe4\xba\xbf\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', '\xe6\xb5\xb7\xe8\x88\xaa\xe8\xb5\x84\xe6\x9c\xac,\xe5\x87\xaf\xe6\x92\x92\xe8\x82\xa1\xe4\xbb\xbd']|
|['2016.3.26', 'https://www.itjuzi.com/investevents/15829', '\xe5\xbe\xae\xe8\xb5\x9b\xe4\xbd\x93\xe8\x82\xb2', '\xe6\x96\x87\xe5\x8c\x96\xe5\xa8\xb1\xe4\xb9\x90\xe4\xbd\x93\xe8\x82\xb2', '\xe5\x8c\x97\xe4\xba\xac', 'A\xe8\xbd\xae', '\xe6\x9c\xaa\xe9\x80\x8f\xe9\x9c\xb2', '\xe5\x8d\x8e\xe4\xba\xba\xe6\x96\x87\xe5\x8c\x96\xe4\xba\xa7\xe4\xb8\x9a\xe5\x9f\xba\xe9\x87\x91,\xe8\x85\xbe\xe8\xae\xaf,\xe4\xb8\xad\xe5\x9b\xbd\xe6\x96\x87\xe5\x8c\x96\xe4\xba\xa7\xe4\xb8\x9a\xe6\x8a\x95\xe8\xb5\x84\xe5\x9f\xba\xe9\x87\x91,\xe5\x90\x9b\xe8\x81\x94\xe8\xb5\x84\xe6\x9c\xac,\xe6\x97\xb6\xe5\xb0\x9a\xe4\xbc\xa0\xe5\xaa\x92,500\xe5\xbd\xa9\xe7\xa5\xa8\xe7\xbd\x91']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15833', '\xe4\xb8\xad\xe9\x9b\x86\xe7\x94\xb5\xe5\x95\x86e\xe6\xa0\x88', '\xe7\x94\xb5\xe5\xad\x90\xe5\x95\x86\xe5\x8a\xa1', '\xe5\xb9\xbf\xe4\xb8\x9c', 'A\xe8\xbd\xae', '3\xe4\xba\xbf\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', '\xe8\xbf\x9c\xe8\x87\xb4\xe5\xaf\x8c\xe6\xb5\xb7']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15821', '\xe5\x90\xaf\xe6\x98\x8e\xe5\x8c\xbb\xe7\x96\x97', '\xe5\x8c\xbb\xe7\x96\x97\xe5\x81\xa5\xe5\xba\xb7', '\xe6\xb5\x99\xe6\xb1\x9f', 'C\xe8\xbd\xae', '3700\xe4\xb8\x87\xe7\xbe\x8e\xe5\x85\x83', '\xe9\xab\x98\xe7\x9b\x9b\xe9\x9b\x86\xe5\x9b\xa2(\xe4\xb8\xad\xe5\x9b\xbd)']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15817', '\xe6\x89\xab\xe8\xb4\xa7APP', '\xe7\x94\xb5\xe5\xad\x90\xe5\x95\x86\xe5\x8a\xa1', '\xe4\xb8\x8a\xe6\xb5\xb7', '\xe5\xa4\xa9\xe4\xbd\xbf\xe8\xbd\xae', '1000\xe4\xb8\x87\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', '\xe4\xbc\x98\xe5\x8a\xbf\xe8\xb5\x84\xe6\x9c\xac\xe8\x91\xa3\xe4\xba\x8b\xe9\x95\xbf\xe5\x90\xb4\xe5\x85\x8b\xe5\xbf\xa0']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15816', '\xe4\xb8\x89\xe8\x9d\x8c\xe4\xbc\x98\xe7\xbd\x91\xe7\xbb\x9c', '\xe5\xb9\xbf\xe5\x91\x8a\xe8\x90\xa5\xe9\x94\x80', '\xe7\xa6\x8f\xe5\xbb\xba', '\xe5\xa4\xa9\xe4\xbd\xbf\xe8\xbd\xae', '200\xe4\xb8\x87\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', '\xe9\x9a\x86\xe9\xa2\x86\xe6\x8a\x95\xe8\xb5\x84']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15815', '\xe6\x99\xba\xe4\xb9\x90\xe8\x81\x98', '\xe4\xbc\x81\xe4\xb8\x9a\xe6\x9c\x8d\xe5\x8a\xa1', '\xe8\xbe\xbd\xe5\xae\x81', '\xe5\xa4\xa9\xe4\xbd\xbf\xe8\xbd\xae', '150\xe4\xb8\x87\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', '\xe5\xa4\xa7\xe8\xbf\x9e\xe9\x81\x93\xe5\x92\x8c\xe8\xb5\x84\xe6\x9c\xac']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15814', '\xe5\xa5\xbd\xe5\x9c\xa8\xe7\xa7\x91\xe6\x8a\x80', '\xe6\x88\xbf\xe4\xba\xa7\xe6\x9c\x8d\xe5\x8a\xa1', '\xe5\x8c\x97\xe4\xba\xac', '\xe5\xa4\xa9\xe4\xbd\xbf\xe8\xbd\xae', '1000\xe4\xb8\x87\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', 'Cherubic Ventures\xe5\xbf\x83\xe5\x85\x83\xe8\xb5\x84\xe6\x9c\xac']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15812', 'Wecut', 'SNS\xe7\xa4\xbe\xe4\xba\xa4\xe7\xbd\x91\xe7\xbb\x9c', '\xe5\xb9\xbf\xe4\xb8\x9c', 'A\xe8\xbd\xae', '1000\xe4\xb8\x87\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', '\xe7\xbe\x8e\xe5\x9b\xbe\xe7\xa7\x80\xe7\xa7\x80,\xe5\x88\x9b\xe6\x96\xb0\xe8\xb0\xb7Innovalley']|
|['2016.3.25', 'https://www.itjuzi.com/investevents/15811', '\xe7\x88\xb1\xe5\x88\x9b\xe8\x90\xa5\xe9\x94\x80', '\xe5\xb9\xbf\xe5\x91\x8a\xe8\x90\xa5\xe9\x94\x80', '\xe5\x8c\x97\xe4\xba\xac', 'A\xe8\xbd\xae', '\xe6\x95\xb0\xe5\x8d\x83\xe4\xb8\x87\xe4\xba\xba\xe6\xb0\x91\xe5\xb8\x81', '\xe5\xa5\xbd\xe6\x9c\x9b\xe8\xa7\x92\xe6\x8a\x95\xe8\xb5\x84']|
